id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinic_clinic_testimage_s1,access_clinic_patient_s1,sl_medical_testlab.model_clinic_testimage,sl_medical_security.group_medical_secretaria1,1,1,1,0
access_clinic_clinic_testimage_s2,access_clinic_patient_s2,sl_medical_testlab.model_clinic_testimage,sl_medical_security.group_medical_secretaria2,1,1,0,0
access_clinic_clinic_testimage_e1,access_clinic_patient_e1,sl_medical_testlab.model_clinic_testimage,sl_medical_security.group_medical_enfermera1,1,1,0,0
access_clinic_clinic_testimage_m1,access_clinic_patient_m1,sl_medical_testlab.model_clinic_testimage,sl_medical_security.group_medical_medico,1,1,1,1
access_clinic_clinic_testimage_su,access_clinic_patient_su,sl_medical_testlab.model_clinic_testimage,sl_medical_security.group_medical_supervisor_atencion,1,1,1,1
access_clinic_clinic_testlab_s1,access_clinic_patient_s1,sl_medical_testlab.model_clinic_testlab,sl_medical_security.group_medical_secretaria1,1,1,1,0
access_clinic_clinic_testlab_s2,access_clinic_patient_s2,sl_medical_testlab.model_clinic_testlab,sl_medical_security.group_medical_secretaria2,1,1,0,0
access_clinic_clinic_testlab_e1,access_clinic_patient_e1,sl_medical_testlab.model_clinic_testlab,sl_medical_security.group_medical_enfermera1,1,1,0,0
access_clinic_clinic_testlab_m1,access_clinic_patient_m1,sl_medical_testlab.model_clinic_testlab,sl_medical_security.group_medical_medico,1,1,1,1
access_clinic_clinic_testlab_su,access_clinic_patient_su,sl_medical_testlab.model_clinic_testlab,sl_medical_security.group_medical_supervisor_atencion,1,1,1,1
access_clinic_clinic_testtype_s1,access_clinic_patient_s1,sl_medical_testlab.model_clinic_testtype,sl_medical_security.group_medical_secretaria1,1,1,1,0
access_clinic_clinic_testtype_s2,access_clinic_patient_s2,sl_medical_testlab.model_clinic_testtype,sl_medical_security.group_medical_secretaria2,1,1,0,0
access_clinic_clinic_testtype_e1,access_clinic_patient_e1,sl_medical_testlab.model_clinic_testtype,sl_medical_security.group_medical_enfermera1,1,1,0,0
access_clinic_clinic_testtype_m1,access_clinic_patient_m1,sl_medical_testlab.model_clinic_testtype,sl_medical_security.group_medical_medico,1,0,0,0
access_clinic_clinic_testtype_su,access_clinic_patient_su,sl_medical_testlab.model_clinic_testtype,sl_medical_security.group_medical_supervisor_atencion,1,1,1,1
